date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:41:40	16668/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:41:36%20GMT	http://www.montere.it/?p=5501&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index597b.html	(from http://www.montere.it/?cat=18&lang=en)
09:41:43	29935/29935	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20May%202015%2006:30:33%20GMT	http://www.montere.it/wp-content/uploads/2015/05/11221503_2050242268448862_5336236969108693216_o-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/05/11221503_2050242268448862_5336236969108693216_o-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:41:43	16973/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:41:38%20GMT	http://www.montere.it/?p=5498&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index9e9a.html	(from http://www.montere.it/?cat=18&lang=en)
09:41:44	16329/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:41:40%20GMT	http://www.montere.it/?p=5494&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index5cea.html	(from http://www.montere.it/?cat=18&lang=en)
09:41:46	33580/33580	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Apr%202015%2006:36:02%20GMT	http://www.montere.it/wp-content/uploads/2015/04/ricette_tipiche_Italiane_Focaccia-alle-prugne-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/04/ricette_tipiche_Italiane_Focaccia-alle-prugne-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:41:47	26651/26651	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Apr%202015%2016:02:49%20GMT	http://www.montere.it/wp-content/uploads/2015/04/PicMonkey-Collage-1-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/04/PicMonkey-Collage-1-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:41:47	17774/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:41:43%20GMT	http://www.montere.it/?p=5489&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexc0be.html	(from http://www.montere.it/?cat=18&lang=en)
09:41:49	16577/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:41:45%20GMT	http://www.montere.it/?p=5477&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexb38c.html	(from http://www.montere.it/?cat=18&lang=en)
09:41:49	26568/26568	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Apr%202015%2006:46:57%20GMT	http://www.montere.it/wp-content/uploads/2015/04/coniglietti-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/04/coniglietti-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:41:51	31011/31011	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Mar%202015%2006:40:13%20GMT	http://www.montere.it/wp-content/uploads/2015/03/11079050_10206497910916537_1380970084_n-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/03/11079050_10206497910916537_1380970084_n-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:41:52	16904/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:41:48%20GMT	http://www.montere.it/?p=5472&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexf68a.html	(from http://www.montere.it/?cat=18&lang=en)
09:41:54	15835/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:41:50%20GMT	http://www.montere.it/?p=5468&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexf229.html	(from http://www.montere.it/?cat=18&lang=en)
09:41:55	44561/44561	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Mar%202015%2006:40:51%20GMT	http://www.montere.it/wp-content/uploads/2015/03/crostata-integrale-con-confettura-di-amarene-brusche-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/03/crostata-integrale-con-confettura-di-amarene-brusche-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:41:56	27241/27241	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Mar%202015%2008:31:03%20GMT	http://www.montere.it/wp-content/uploads/2015/03/DSC04501-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/03/DSC04501-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:41:56	16854/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:41:52%20GMT	http://www.montere.it/?p=5465&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexd3c2.html	(from http://www.montere.it/?cat=18&lang=en)
09:41:59	37925/37925	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Mar%202015%2007:54:35%20GMT	http://www.montere.it/wp-content/uploads/2015/03/Foto-18-03-15-21-00-53-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/03/Foto-18-03-15-21-00-53-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:00	16258/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:41:55%20GMT	http://www.montere.it/?p=5462&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index8548.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:00	16662/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:41:56%20GMT	http://www.montere.it/?p=5458&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexeb82.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:01	23609/23609	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Mar%202015%2007:37:48%20GMT	http://www.montere.it/wp-content/uploads/2015/03/zeppole-di-monter%c3%a8-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/03/zeppole-di-monter%c3%a8-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:03	30179/30179	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Mar%202015%2015:54:30%20GMT	http://www.montere.it/wp-content/uploads/2015/03/IMG_4848-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/03/IMG_4848-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:04	17849/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:00%20GMT	http://www.montere.it/?p=5455&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index1d70.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:06	34251/34251	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Mar%202015%2014:53:40%20GMT	http://www.montere.it/wp-content/uploads/2015/03/Foto-19-03-15-08-39-01-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/03/Foto-19-03-15-08-39-01-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:07	16001/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:04%20GMT	http://www.montere.it/?p=5447&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index96bd.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:07	27980/27980	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202015%2008:54:19%20GMT	http://www.montere.it/wp-content/uploads/2015/03/Foto-01-03-15-18-22-16-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/03/Foto-01-03-15-18-22-16-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:09	31476/31476	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Feb%202015%2009:28:31%20GMT	http://www.montere.it/wp-content/uploads/2015/02/Foto-24-02-15-20-30-36-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/02/Foto-24-02-15-20-30-36-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:10	15380/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:06%20GMT	http://www.montere.it/?p=5443&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index559f.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:12	26267/26267	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Feb%202015%2007:50:18%20GMT	http://www.montere.it/wp-content/uploads/2015/02/torta-bretone-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/02/torta-bretone-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:12	16298/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:08%20GMT	http://www.montere.it/?p=5439&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index93f4.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:13	23456/23456	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Feb%202015%2014:31:37%20GMT	http://www.montere.it/wp-content/uploads/2015/02/10906385_860976463941624_1602899847179238399_n-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/02/10906385_860976463941624_1602899847179238399_n-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:14	16273/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:11%20GMT	http://www.montere.it/?p=5435&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index3d6d.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:15	18360/18360	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Jan%202015%2014:43:05%20GMT	http://www.montere.it/wp-content/uploads/2015/01/chutney-di-prugne-secche-e-cipolle-rosse-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/01/chutney-di-prugne-secche-e-cipolle-rosse-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:16	16514/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:13%20GMT	http://www.montere.it/?p=5431&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexe6f6.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:18	29938/29938	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Jan%202015%2007:09:25%20GMT	http://www.montere.it/wp-content/uploads/2015/01/1518-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/01/1518-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:19	17379/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:17%20GMT	http://www.montere.it/?p=5418&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index82a4.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:20	16135/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:16%20GMT	http://www.montere.it/?p=5423&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexf57d.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:21	41118/41118	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Dec%202014%2009:37:14%20GMT	http://www.montere.it/wp-content/uploads/2014/12/Treccia-di-natale--360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/12/Treccia-di-natale--360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:23	28867/28867	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Oct%202014%2005:35:14%20GMT	http://www.montere.it/wp-content/uploads/2014/10/0870-1024x768-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/10/0870-1024x768-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:23	16241/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:20%20GMT	http://www.montere.it/?p=5413&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index7469.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:25	27846/27846	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202014%2009:43:25%20GMT	http://www.montere.it/wp-content/uploads/2014/09/girelle-alla-marmellata-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/09/girelle-alla-marmellata-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:25	16218/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:22%20GMT	http://www.montere.it/?p=5405&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexf225.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:28	17058/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:24%20GMT	http://www.montere.it/?p=5401&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index5b1a.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:28	26436/26436	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Sep%202014%2006:47:18%20GMT	http://www.montere.it/wp-content/uploads/2014/09/1805-1024x848-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/09/1805-1024x848-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:30	17043/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:26%20GMT	http://www.montere.it/?p=5398&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index510a.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:32	29676/29676	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jul%202014%2007:39:01%20GMT	http://www.montere.it/wp-content/uploads/2014/07/prugne-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/07/prugne-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:34	38513/38513	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202014%2009:32:48%20GMT	http://www.montere.it/wp-content/uploads/2014/07/ceesecake-marmellata-2-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/07/ceesecake-marmellata-2-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:35	16129/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:32%20GMT	http://www.montere.it/?p=5370&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index428a.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:36	16280/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:32%20GMT	http://www.montere.it/?p=5374&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexc6f1.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:39	46844/46844	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jul%202014%2007:07:25%20GMT	http://www.montere.it/wp-content/uploads/2014/07/PLUMCAKE-ALLE-prugne-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/07/PLUMCAKE-ALLE-prugne-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:40	31124/31124	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jun%202014%2008:19:43%20GMT	http://www.montere.it/wp-content/uploads/2014/06/DSCN6640-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/06/DSCN6640-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:40	16109/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:36%20GMT	http://www.montere.it/?p=5365&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexeeb7.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:42	28369/28369	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20May%202014%2007:40:00%20GMT	http://www.montere.it/wp-content/uploads/2014/05/crostatina-monter%c3%a8-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/05/crostatina-monter%c3%a8-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:42	16347/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:39%20GMT	http://www.montere.it/?p=5354&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index6c81.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:44	17086/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:41%20GMT	http://www.montere.it/?p=5347&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexaa16.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:45	29225/29225	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20May%202014%2015:31:23%20GMT	http://www.montere.it/wp-content/uploads/2014/05/strudel-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/05/strudel-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:46	17590/17590	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20May%202014%2008:45:14%20GMT	http://www.montere.it/wp-content/uploads/2014/05/Arista-alle-Prugne-1-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/05/Arista-alle-Prugne-1-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:46	16703/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:43%20GMT	http://www.montere.it/?p=5332&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index9f09.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:48	29949/29949	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Apr%202014%2014:01:04%20GMT	http://www.montere.it/wp-content/uploads/2014/04/bistecchina-di-maiale-con-cipolle-caramellate-e-prugne-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/04/bistecchina-di-maiale-con-cipolle-caramellate-e-prugne-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:49	15978/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:46%20GMT	http://www.montere.it/?p=5326&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index1149.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:51	23086/23086	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Apr%202014%2012:49:16%20GMT	http://www.montere.it/wp-content/uploads/2014/04/torta-yogurt-e-fragole-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/04/torta-yogurt-e-fragole-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:52	16487/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:47%20GMT	http://www.montere.it/?p=5322&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index912e.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:53	23391/23391	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Apr%202014%2007:44:22%20GMT	http://www.montere.it/wp-content/uploads/2014/04/MC_settembre_2010_p107_775-420x520-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/04/MC_settembre_2010_p107_775-420x520-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:53	16071/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:50%20GMT	http://www.montere.it/?p=5318&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index034b.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:55	31154/31154	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Mar%202014%2010:57:59%20GMT	http://www.montere.it/wp-content/uploads/2014/03/pasticceria-visciole_01-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/03/pasticceria-visciole_01-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:56	15888/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:53%20GMT	http://www.montere.it/?p=5305&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexb5b5.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:58	26539/26539	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Mar%202014%2007:41:40%20GMT	http://www.montere.it/wp-content/uploads/2014/03/01_antipasti_p077-420x520-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/03/01_antipasti_p077-420x520-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:42:58	16264/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:54%20GMT	http://www.montere.it/?p=5298&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index52ef.html	(from http://www.montere.it/?cat=18&lang=en)
09:42:59	15735/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:57%20GMT	http://www.montere.it/?p=5294&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index4861.html	(from http://www.montere.it/?cat=18&lang=en)
09:43:00	22237/22237	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202014%2008:56:09%20GMT	http://www.montere.it/wp-content/uploads/2014/02/1088_z_Involtini_Tacchino_Pere-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/02/1088_z_Involtini_Tacchino_Pere-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:43:08	32841/32841	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202014%2016:34:13%20GMT	http://www.montere.it/wp-content/uploads/2014/02/piatto-servito-terrina-cereali-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/02/piatto-servito-terrina-cereali-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:43:09	15476/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:42:59%20GMT	http://www.montere.it/?p=5253&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexa99e.html	(from http://www.montere.it/?cat=18&lang=en)
09:43:10	15984/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:01%20GMT	http://www.montere.it/?p=5192&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexef79.html	(from http://www.montere.it/?cat=18&lang=en)
09:43:11	22070/22070	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2017:44:06%20GMT	http://www.montere.it/wp-content/uploads/2014/01/baccala-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/01/baccala-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:43:13	32041/32041	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2018:14:21%20GMT	http://www.montere.it/wp-content/uploads/2014/01/coniglio-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/01/coniglio-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:43:13	15533/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:10%20GMT	http://www.montere.it/?p=4258&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index9d92.html	(from http://www.montere.it/?cat=18&lang=en)
09:43:15	16055/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:12%20GMT	http://www.montere.it/?p=4263&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index83d9.html	(from http://www.montere.it/?cat=18&lang=en)
09:43:16	25995/25995	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2017:44:02%20GMT	http://www.montere.it/wp-content/uploads/2014/01/torta-ricotta-amarene-360x240.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/01/torta-ricotta-amarene-360x240.jpg	(from http://www.montere.it/?cat=18&lang=en)
09:43:17	17808/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:14%20GMT	http://www.montere.it/?p=4269&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexc860.html	(from http://www.montere.it/?cat=18&lang=en)
09:43:23	15872/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:19%20GMT	http://www.montere.it/?p=5483&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index5860.html	(from http://www.montere.it/?cat=37&lang=en)
09:43:24	43400/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:18%20GMT	http://www.montere.it/?cat=18&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexee1a.html	(from http://www.montere.it/?cat=18&lang=en)
09:43:28	16903/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:24%20GMT	http://www.montere.it/?p=5475&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index596f.html	(from http://www.montere.it/?cat=37&lang=en)
09:43:35	14065/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:30%20GMT	http://www.montere.it/?p=5380&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index1ede.html	(from http://www.montere.it/?cat=37&lang=en)
09:43:36	234008/234008	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202014%2020:39:17%20GMT	http://www.montere.it/wp-content/uploads/2014/01/header-3.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/01/header-3.jpg	(from http://www.montere.it/?cat=37&lang=en)
09:43:40	191651/191651	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202014%2016:27:17%20GMT	http://www.montere.it/wp-content/uploads/2014/01/header-1.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/01/header-1.jpg	(from http://www.montere.it/?page_id=4108&lang=en)
